65537 0.0,0.0,0.9191450300180578,0.39391929857916763,0.0,0.0
1 0.0,0.0,0.0,0.0,0.0,1.0
2 0.0,0.0,0.0,0.0,0.0,1.0
3 0.0,0.0,0.0,0.0,0.0,0.0
4 0.0,0.0,0.0,0.0,0.0,1.0
5 0.0,0.0,0.0,0.0,0.0,1.0
6 0.0,0.0,0.0,0.0,0.0,0.0
8 0.0,0.0,0.0,1.0,0.0,0.0
32777 0.05586310912150811,0.0,0.9102195342485728,0.4084989854510281,0.03596187649697085,0.014664066144395879
98315 0.00994754070306506,0.0,0.6714589974568916,0.5371671979655133,0.49240326480172053,0.13429179949137832
65546 0.15564348592946203,6.00940100113753E-4,0.28604748765414645,0.8826307720420747,0.2644136440500513,0.2121318553401548
32779 0.0,0.0,0.0,0.0,1.0,0.0
32780 0.0,0.0,0.0,0.0,0.0,0.0
98319 0.0,0.0,0.0,0.0,0.0,0.0
98318 0.0,0.0,0.0,0.0,0.0,1.0
15 0.013672838012312019,0.0,0.7520060906771611,0.6562962245909769,0.043504484584629154,0.04101851403693606
32783 0.0,0.0,0.03990362718945951,0.8878557049654741,0.07481930098023658,0.45224110814720775
16 0.0,0.0,0.0,0.0,0.0,1.0
98321 0.0,0.0,0.0,0.6115766297251506,0.2038588765750502,0.7644707871564382
32786 0.0,0.0,0.0,0.5734623443633283,0.0,0.8192319205190404
65557 0.05380457783348252,0.0,0.7709923261438428,0.6254295133678742,0.07931836151581131,0.07226632525829689
20 0.0,0.0,0.667124384994991,0.7412493166611012,0.07412493166611012,0.0
98325 0.0,0.0,0.0,0.0,0.0,0.0
98324 0.0,0.0,0.0,1.0,0.0,0.0
98327 0.0,0.0,0.0,0.0,0.0,1.0
98326 0.0,0.0,0.0,0.0,0.0,1.0
98328 0.0,0.0,0.0,0.0,0.0,1.0
98331 0.0,0.0,0.0,0.0,0.0,1.0
26 0.0,0.0,0.0,0.0,0.0,0.0
65562 0.04731743482256149,0.0,0.35330351334179244,0.8737952963899688,0.18926973929024596,0.2712866263160192
98330 0.0,0.0,0.0,0.0,0.0,1.0
65565 0.0,0.0,0.4521867351553772,0.8290090144515249,0.3014578234369181,0.1318877977536517
29 0.0,0.0,0.0,0.9486832980505138,0.0,0.31622776601683794
30 0.0,0.0,0.0,0.0,0.0,1.0
65567 0.0,0.0,0.0,0.0,0.0,0.0
65566 0.0,0.0,0.0,0.0,0.0,0.0
98337 0.0,0.0,0.7071067811865475,0.7071067811865475,0.0,0.0
32 0.0,0.0,0.0,0.7070726832103402,0.11784544720172337,0.6972522292768633
65568 0.0,0.0,0.0,0.0,0.0,1.0
33 0.0,0.0,0.0,0.0,0.0,1.0
98339 0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0
98340 0.0,0.0,0.0,0.0,0.0,0.0
65575 0.16959170012902294,0.0,0.37310174028385046,0.8818768406709193,0.2148161534967624,0.09044890673547891
98343 0.0,0.0,0.0,0.0,0.0,1.0
98344 0.0,0.0,0.0,0.0,0.0,1.0
65579 0.0,0.0,0.0,0.0,0.0,0.0
65578 0.0,0.0,0.0,0.0,0.0,1.0
98346 0.0,0.0,0.0,0.0,0.0,1.0
65581 0.0,0.0,0.0,0.0,0.0,0.0
98348 0.0,0.0,0.0,0.0,0.0,0.0
65580 0.0,0.0,0.0,0.0,0.0,1.0
98351 0.0,0.0,0.0,0.0,0.0,1.0
98350 0.0,0.0,0.0,0.0,0.0,1.0
98353 0.0,0.0,0.0,0.0,0.0,1.0
65585 0.0,0.0,0.0,0.0,0.0,1.0
98352 0.0,0.0,0.0,0.0,0.0,1.0
65584 0.0,0.0,0.0,0.0,1.0,0.0
65587 0.0,0.0,0.0,0.0,0.0,1.0
65586 0.0,0.0,0.0,0.0,0.0,1.0
32820 0.1257457403485563,0.0029062960018926723,0.62795368947561,0.7449805418184883,0.15103051556502253,0.10976111233814659
98357 0.0,0.0,0.0,0.0,0.0,1.0
98358 0.0,0.0,0.0,0.0,0.0,1.0
62 0.0,0.0,0.8547037703917713,0.506717235303693,0.10683797129897141,0.036121409343937955
65 0.05621981191693385,0.0,0.0,0.7402275235729624,0.4497584953354708,0.49660833859958237
66 0.0,0.0,0.0,0.0,0.0,1.0
65603 0.0,0.0,0.0,0.0,0.0,1.0
65602 0.008528648942158774,0.0,0.8528648942158775,0.5202475854716853,0.04264324471079387,0.008528648942158774
67 0.0,0.0,0.0,0.0,0.0,0.0
32836 0.012886084367590044,0.0,0.7113118570909704,0.6984257727233804,0.04381268684980615,0.06443042183795022
65604 0.0,0.0,0.0,0.0,0.0,1.0
70 0.0,0.0,0.7071067811865475,0.7071067811865475,0.0,0.0
32838 0.0,0.0,0.0,0.6866102693341409,0.2942615440003461,0.6648131179267079
71 0.0,0.0,0.0,0.0,0.0,0.0
98377 0.05380235111883742,0.001015138700355423,0.4990421850947259,0.8253077633889588,0.1817098273636207,0.18414616024447372
65609 0.0,0.0,0.0,0.0,0.0,1.0
65608 0.010314418322157612,0.0,0.3734530771815687,0.7714473565779263,0.39372624422856817,0.3320768473604997
73 0.0,0.0,0.0,0.0,0.0,0.0
32841 0.0,0.0,0.0,0.9938837346736188,0.0,0.11043152607484653
32843 0.0,0.0,0.0,0.0,0.0,1.0
32844 0.0,0.0,0.0,0.0,0.0,1.0
98381 0.0,0.0,0.0,0.0,0.0,0.0
98380 0.0,0.0,0.0,0.0,0.8320502943378436,0.554700196225229
65612 0.0,0.0,0.0,0.608601743020398,0.08694310614577115,0.7886981771794954
78 0.0,0.0,0.0,0.0,1.0,0.0
98382 0.0,0.0,0.0,0.0,0.0,1.0
65617 0.03544684356034691,0.0,0.717798582097025,0.6912134494267648,0.07089368712069383,0.02658513267026018
98384 0.0,0.0,0.0,0.0,0.0,0.0
98389 0.0,0.0,0.41803980857497053,0.9057529185791029,0.0,0.06967330142916175
65620 0.02613270558357478,0.0,0.07317157563400939,0.848790277354509,0.2759613709625497,0.4442559949207713
85 0.0,0.0,0.3537539882778347,0.9264985407276625,0.050536284039690675,0.11791799609261158
98391 0.0,0.0,0.0,0.0,0.0,1.0
86 0.0,0.0,0.0,0.0,0.0,1.0
87 0.0,0.0,0.0,0.0,0.0,1.0
98390 0.0,0.0,0.0,0.0,0.0,0.0
89 0.0,0.0,0.0,0.0,0.0,0.0
98392 0.0,0.0,0.0,0.0,0.0,1.0
65627 0.0,0.0,0.0,0.0,0.0,1.0
91 0.0,0.0,0.0,0.0,1.0,0.0
65626 0.0,0.0,0.3249442217307526,0.8729844762915742,0.0,0.36374353178815594
98394 0.0,0.0,0.0,0.7847897214040555,0.09809871517550693,0.6119491279995909
65629 0.0,0.0,0.0,0.0,0.0,1.0
32861 0.0,0.0,0.7900657071763404,0.33859958878986013,0.5078993831847902,0.056433264798310026
93 0.0,0.0,0.0,0.9578262852211513,0.0,0.2873478855663454
65628 0.0,0.0,0.0,0.0,0.0,0.0
98396 0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
94 0.0,0.0,0.0,0.0,0.0,1.0
98398 0.0,0.0,0.0,0.0,0.0,0.0
