8193 0.0,0.0,0.0,0.0,0.0,0.0
24578 0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
8195 0.0,0.0,0.0,1.0,0.0,0.0
16389 0.11717556500000668,0.002603901444444593,0.6785767164222609,0.710344314044485,0.07811704333333779,0.12290414817778479
24582 0.0,0.0,0.0,0.0,0.0,0.0
8198 0.0,0.0,0.0,1.0,0.0,0.0
24583 0.0,0.0,0.0,0.0,0.0,0.0
8200 0.0,0.0,0.0,0.0,0.0,0.0
16393 0.0,0.0,0.0,0.0,0.0,1.0
24587 0.0,0.0,0.0,0.0,0.0,0.0
24589 0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
13 0.0,0.0,0.0,0.0,0.0,0.0
8206 0.0,0.0,0.0,0.0,0.0,0.0
14 0.0,0.0,0.0,0.0,0.0,0.0
8208 0.0,0.0,0.0,1.0,0.0,0.0
24592 0.0,0.0,0.0,0.0,0.0,1.0
24593 0.0,0.0,0.0,0.0,0.0,1.0
24594 0.0,0.0,0.0,0.0,0.0,0.0
8211 0.0,0.0,0.0,0.0,0.0,0.0
24595 0.0,0.0,0.0,0.0,0.0,0.0
24597 0.0,0.0,0.0,0.0,0.0,0.0
22 0.0,0.0,0.27153769332085226,0.9503819266229828,0.13576884666042613,0.06788442333021306
8215 0.0,0.0,0.0,0.0,0.0,1.0
24 0.0,0.0,0.0,0.9486832980505138,0.0,0.31622776601683794
8216 0.0,0.0,0.0,0.0,0.0,1.0
24601 0.0,0.0,0.0,0.0,0.0,1.0
25 0.0,0.0,0.0,0.0,0.0,0.0
26 0.0,0.0,0.0,0.0,0.0,1.0
8219 0.0,0.0,0.0,0.0,0.0,0.0
27 0.0,0.0,0.0,0.0,0.0,1.0
28 0.0,0.0,0.0,0.0,0.0,0.0
29 0.0,0.0,0.0,0.0,0.0,0.0
16414 0.19592914129374983,0.004873859236162931,0.7115834484797879,0.6589457687292283,0.1393923741542598,0.039965645736536035
8222 0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
16415 0.0,0.0,0.0,0.0,0.0,1.0
8224 0.0,0.0,0.0,0.44020438924006666,0.44020438924006666,0.7825855808712296
24614 0.0,0.0,0.47847133369733996,0.87719744511179,0.0,0.039872611141445
8231 0.0,0.0,0.0,0.0,0.0,0.0
24615 0.0,0.0,0.0,0.0,0.0,1.0
24616 0.0,0.0,0.0,0.0,0.0,1.0
24617 0.0,0.0,0.0,0.0,0.0,1.0
24620 0.0,0.0,0.0,1.0,0.0,0.0
45 0.004422703142988441,4.0267403426298396E-5,0.0022616858257770932,0.13521794070551002,0.03583127781550119,0.9901553165509643
16429 0.0,0.0,0.9057529185791029,0.41803980857497053,0.06967330142916175,0.0
46 0.0,0.0,0.0,0.0,0.0,1.0
16433 0.11547005383792516,0.0,0.0,0.46188021535170065,0.8082903768654761,0.3464101615137755
62 0.0,0.0,0.6637918509160179,0.7467658322805202,0.04148699068225112,0.0
8254 0.013906336405605723,0.0,0.922453648238513,0.384741973888425,0.027812672811211445,0.009270890937070482
