65537 0.32491905719362124,0.006028771569022269,0.7547070093115509,0.5619449709862336,0.0853547132666837,0.041725445332969915
1 0.0,0.0,0.13663088997457673,0.9661755791059355,0.13663088997457673,0.1707886124682209
2 0.21735154257562855,0.0019449722039369313,0.8903802328492204,0.3973675281496212,0.04079767942749777,0.020301770860687338
3 0.05607111036546893,5.155964171537373E-4,0.9027233937000017,0.42286885674967173,0.03862676491843415,0.04044925503184563
4 0.20232129004767177,0.0,0.7566097947344885,0.6191493240026067,0.033520687108489995,0.04624059069876522
5 0.11180310236840191,0.0,0.7135226782628337,0.6836482271364263,0.07210334432971792,0.07623426509860802
6 0.26666666666666666,0.0,0.35555555555555557,0.8888888888888888,0.0,0.1111111111111111
8 0.019424337276860763,0.0,0.9647420847507512,0.2622285532376203,0.008633038789715894,0.007553908941001408
32777 0.22853269417538855,9.233906946535731E-4,0.938251649119641,0.2582669893006114,0.022775236401089256,0.015337822899926487
98315 0.368897754471358,0.0,0.5797897450806476,0.7123317701384984,0.12470702850270686,0.06920913623710433
65546 0.5063371992758473,8.949911929609076E-4,0.6838139528399952,0.5223093050915256,0.04494727133885402,0.03454055783561175
32779 0.10993473402509699,0.0,0.691692360861769,0.7025442873964353,0.06809977086247067,0.10616015088260439
32780 0.0,0.0,0.0,0.0,0.0,0.0
98319 0.0,0.0,0.6238502938920435,0.7798128673650544,0.0,0.05198752449100363
98318 0.0435095265835966,0.0,0.0,0.7918733838214581,0.0,0.6091333721703525
15 0.37406644695135155,0.002912215731233632,0.6504395517082275,0.6482321250284908,0.09489033455316322,0.0882334308964716
32783 0.32554156244844834,0.0019300528327381532,0.7563413240354971,0.5615451312726991,0.06700081158126368,0.046311168872056004
16 0.26921884240803734,0.0012506498791571416,0.8298391066596886,0.48648869791830307,0.042397030903427106,0.02044373727902924
98321 0.35527707200400416,0.0,0.3692643583033744,0.8532244642615847,0.07273388875672525,0.06434151697710311
32786 0.05556216666412591,1.9654109184338842E-5,0.9204608954301411,0.38542831202441863,0.017535396214267116,0.028321571334632274
65557 0.5252980602651305,0.002525636087395096,0.7213559124730887,0.4480441726989204,0.04686895659944309,0.027585082961311857
20 0.32695272015470306,0.001362303000644596,0.8895838594209212,0.3187789021508355,0.005449212002578384,0.009536121004512172
98325 0.08857538382177432,0.0,0.7883209160137915,0.6023126099880655,0.08857538382177432,0.008857538382177432
98324 0.25348970020979117,0.0,0.5069794004195823,0.8238415256818213,0.0,0.0
98327 0.09214087206613158,0.0,0.4223123303031031,0.8868558936365166,0.10749768407715353,0.12285449608817546
98326 0.09167433017714219,0.0,0.874321077628589,0.4703960908354935,0.07205044417909706,0.02635757236992336
98328 0.09429228698999144,5.157708388313804E-4,0.9279186273157287,0.3596329394396988,0.009190098582813685,0.025600988909266695
98331 0.49016555363686576,0.0074887819141594885,0.6792237201797344,0.5377030100653729,0.07943342176914438,0.053875695737425684
26 0.0,0.0,0.0,0.0,0.0,0.0
65562 0.13776827618699602,9.014683225162322E-4,0.9715130244195004,0.19235178888722448,0.012175341547780457,0.005838080564867027
98330 0.0,0.0,0.3840135023417573,0.7680270046835146,0.4480157527320502,0.24889764040669454
65565 0.26894749265164525,0.0027513809989938133,0.8841677481141578,0.38026378223593665,0.0314115997385127,0.017883976493459786
29 0.3466501408716289,0.0,0.5709531732003299,0.7340826512575671,0.0,0.12234710854292784
30 0.0566891367155345,5.475007167697497E-5,0.9787898438991469,0.19658632432857068,0.006539439811217352,0.008236083699073832
65567 0.05099231986018803,0.0,0.8753681575998946,0.47592831869508834,0.06798975981358404,0.0
65566 0.08178608201095307,0.0,0.4089304100547654,0.8996469021204838,0.12267912301642961,0.040893041005476534
98337 0.8571428571428571,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0
32 0.21327257141590897,1.5837072134844727E-4,0.7152021776095878,0.6577136057601015,0.06297875685623253,0.08029395572366275
65568 0.03981768258185439,1.5607976621807035E-4,0.994840868409816,0.09325146667378044,0.0022059273625487275,0.002339269582577005
33 0.21327257141590897,1.5837072134844727E-4,0.7152021776095878,0.6577136057601015,0.06297875685623253,0.08029395572366275
98339 0.30768129705369796,0.005594818657799816,0.8040939146784215,0.501685503827728,0.07882749549165037,0.028840510194935675
98340 0.0,0.0,0.0,1.0,0.0,0.0
65575 0.3803639540221984,0.0013322730438605898,0.8529878163317427,0.3563830392327078,0.02631239261624665,0.005662160436407507
98343 0.0,0.0,0.27204116529385,0.9521440785284749,0.09068038843128333,0.10579378650316389
